-1211.340	-1005.155	-1005.155	-1675.258	-876.289	-1340.206	-1211.340	-1211.340	-1340.206	-876.289	-1211.340	-1340.206	-1340.206	-1340.206	-1005.155	-1340.206	-876.289	-1340.206	-1211.340	-876.289	-1211.340	-1005.155	-1211.340	-1005.155	-876.289	-1005.155	-1211.340	-1340.206	-1340.206	-1005.155	-1005.155	-1469.072	-1340.206	-1005.155	-1005.155	-1005.155	-1005.155	-876.289	-1005.155	-1005.155	-876.289	-876.289	-541.237	-1005.155	-1005.155	-1005.155	-1469.072	-1134.021	-1005.155	-670.103	-1005.155	-1005.155	-1005.155	-670.103	-1005.155	-670.103	-1005.155	-670.103	-541.237	-670.103	-670.103	-1340.206	-670.103	-541.237	-670.103	-670.103	-670.103	-670.103	-463.918	-592.784	-670.103	-798.969	-798.969	-876.289	-670.103	-670.103	-206.186	-541.237	-335.052	-541.237	128.866	-335.052	-206.186	-335.052	-670.103	-670.103	-335.052	-463.918	-798.969	-335.052	-335.052	-463.918	-798.969	-335.052	-335.052	-335.052	-335.052	-335.052	-670.103	-670.103	-670.103	-335.052	-335.052	-335.052	-670.103	-335.052	-335.052	-670.103	-463.918	-798.969	-463.918	-463.918	-670.103	-463.918	-335.052	-335.052	-335.052	-335.052	-541.237	-206.186	-335.052	-335.052	-206.186	-335.052	-335.052	-670.103	0.000	-335.052	-463.918	-335.052	-128.866	-335.052	-463.918	-335.052	-1005.155	-670.103	-670.103	-1005.155	-335.052	-335.052	-335.052	-335.052	-335.052	0.000	-335.052	-670.103	0.000	-335.052	-335.052	-128.866	-463.918	-335.052	-670.103	-335.052	-335.052	-335.052	-541.237	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-463.918	-798.969	-335.052	-335.052	-335.052	-463.918	-335.052	-463.918	-128.866	-335.052	-335.052	128.866	-670.103	-335.052	-670.103	-335.052	-206.186	-463.918	-335.052	-128.866	-463.918	-335.052	-335.052	-335.052	-335.052	-670.103	-335.052	-463.918	-670.103	-541.237	-670.103	-335.052	-335.052	-335.052	-335.052	-335.052	-541.237	-335.052	-463.918	-670.103	-463.918	-670.103	-335.052	-335.052	-670.103	-798.969	-1134.021	-1005.155	-670.103	-670.103	-541.237	-335.052	-670.103	-670.103	-541.237	-541.237	-670.103	-876.289	-670.103	-670.103	-206.186	-670.103	-798.969	-670.103	-1005.155	-670.103	-1005.155	-670.103	-670.103	-670.103	-670.103	-876.289	-1469.072	-876.289	-1005.155	-1005.155	-670.103	-670.103	-670.103	-1005.155	-1005.155	-876.289	-1005.155	-876.289	-876.289	-541.237	-1005.155	-876.289	-798.969	-1340.206	-876.289	-876.289	-1211.340	-670.103	-1005.155	-1211.340	-876.289	-1340.206	-1340.206	-1340.206	-1340.206	-1211.340	-1340.206	-876.289	-876.289	-876.289	-876.289	-876.289	-1211.340	-876.289
-1005.155	-1340.206	-1340.206	-1340.206	-1211.340	-1211.340	-1340.206	-1340.206	-1005.155	-876.289	-1005.155	-1005.155	-670.103	-1211.340	-1340.206	-1134.021	-1211.340	-1804.124	-1005.155	-1340.206	-1005.155	-1211.340	-876.289	-876.289	-876.289	-1005.155	-876.289	-1005.155	-1340.206	-1005.155	-1005.155	-1340.206	-1005.155	-1005.155	-1340.206	-1005.155	-876.289	-876.289	-1005.155	-1005.155	-1005.155	-876.289	-876.289	-670.103	-670.103	-670.103	-798.969	-670.103	-670.103	-670.103	-670.103	-670.103	-1005.155	-541.237	-541.237	-670.103	-541.237	-798.969	-670.103	-670.103	-335.052	-798.969	-1005.155	-798.969	-670.103	-670.103	-798.969	-670.103	-1005.155	-798.969	-463.918	-670.103	-335.052	-335.052	-335.052	-670.103	0.000	-670.103	-335.052	-335.052	-670.103	-463.918	-463.918	-670.103	-670.103	-335.052	-463.918	-335.052	-463.918	-335.052	-335.052	-670.103	-670.103	-335.052	-335.052	-206.186	-335.052	-335.052	-335.052	-206.186	-670.103	-335.052	-335.052	-335.052	-463.918	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	0.000	-335.052	-335.052	0.000	-335.052	-335.052	-335.052	128.866	-335.052	-335.052	-670.103	-463.918	-463.918	-335.052	0.000	0.000	-335.052	-335.052	-335.052	-335.052	-463.918	-335.052	-335.052	-335.052	0.000	-335.052	0.000	0.000	-335.052	-670.103	-463.918	-335.052	-463.918	-670.103	-335.052	-463.918	-463.918	-128.866	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	0.000	-335.052	-335.052	-670.103	-335.052	-335.052	-463.918	-335.052	-463.918	-335.052	-335.052	-128.866	-463.918	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-876.289	-335.052	-335.052	-670.103	0.000	-335.052	-335.052	-335.052	-463.918	-335.052	-335.052	-128.866	-335.052	-463.918	-335.052	-335.052	-335.052	-335.052	-206.186	0.000	-335.052	-670.103	0.000	-335.052	-335.052	-335.052	-670.103	-335.052	-335.052	-670.103	-592.784	-463.918	-463.918	-463.918	-798.969	-335.052	-335.052	-335.052	-876.289	-335.052	-335.052	-463.918	-541.237	-670.103	-670.103	-670.103	-670.103	-670.103	-670.103	-335.052	-335.052	-1005.155	-335.052	-670.103	-670.103	-670.103	-670.103	-798.969	-670.103	-670.103	-876.289	-1005.155	-541.237	-1005.155	-670.103	-1005.155	-1005.155	-670.103	-1005.155	-1005.155	-670.103	-1005.155	-670.103	-1005.155	-1005.155	-1005.155	-876.289	-1005.155	-876.289	-1005.155	-876.289	-1005.155	-1005.155	-1005.155	-1211.340	-1005.155	-1005.155	-1211.340	-1005.155	-876.289	-1340.206	-876.289	-876.289	-541.237	-876.289	-876.289	-876.289	-1211.340	-876.289
-1211.340	-876.289	-670.103	-747.423	-1005.155	-876.289	-1340.206	-1340.206	-876.289	-1211.340	-1005.155	-876.289	-1005.155	-1005.155	-1211.340	-1005.155	-876.289	-1340.206	-1211.340	-1675.258	-876.289	-876.289	-1005.155	-1134.021	-1005.155	-1005.155	-1340.206	-1005.155	-1005.155	-1005.155	-1005.155	-1340.206	-1005.155	-1005.155	-876.289	-1005.155	-876.289	-541.237	-670.103	-541.237	-670.103	-541.237	-670.103	-798.969	-670.103	-670.103	-670.103	-670.103	-670.103	-1134.021	-1134.021	-670.103	-670.103	-670.103	-670.103	-670.103	-1005.155	-670.103	-541.237	-206.186	-541.237	-670.103	-335.052	-335.052	-670.103	-670.103	-670.103	-335.052	-670.103	-463.918	-670.103	-335.052	-335.052	-335.052	-670.103	-670.103	-335.052	-670.103	-670.103	-335.052	-463.918	-335.052	-335.052	-463.918	-335.052	-335.052	-335.052	-335.052	-335.052	-463.918	0.000	-335.052	-335.052	-335.052	-335.052	-670.103	-335.052	-335.052	-206.186	-670.103	-335.052	0.000	-335.052	-463.918	-335.052	-463.918	-463.918	-128.866	0.000	-463.918	-335.052	-335.052	-335.052	-335.052	-335.052	0.000	-206.186	-335.052	-335.052	-335.052	-128.866	-463.918	-335.052	-463.918	-463.918	-335.052	-335.052	-463.918	0.000	-128.866	-335.052	-335.052	0.000	128.866	-541.237	-335.052	0.000	0.000	-335.052	-335.052	-335.052	-128.866	-463.918	0.000	-335.052	-335.052	-463.918	-335.052	-335.052	0.000	-335.052	0.000	-335.052	128.866	-335.052	0.000	-335.052	0.000	-335.052	0.000	-128.866	-335.052	-335.052	-463.918	0.000	-128.866	-335.052	-128.866	-335.052	-335.052	-335.052	0.000	0.000	-335.052	-335.052	-335.052	-335.052	-335.052	-463.918	-335.052	-335.052	-463.918	-335.052	-206.186	-335.052	-335.052	0.000	0.000	-335.052	-335.052	-335.052	-541.237	-670.103	-335.052	128.866	-206.186	-335.052	-335.052	-335.052	-335.052	-463.918	-463.918	-463.918	-335.052	-335.052	-670.103	-335.052	-335.052	-335.052	0.000	0.000	-335.052	-206.186	-1005.155	-541.237	-335.052	-541.237	-335.052	-670.103	-335.052	-335.052	-463.918	-670.103	-670.103	-335.052	-335.052	-541.237	-335.052	-1005.155	-541.237	-1005.155	-335.052	-541.237	-670.103	-670.103	-670.103	-670.103	-541.237	-1005.155	-670.103	-670.103	-541.237	-670.103	-876.289	-541.237	-876.289	-876.289	-1005.155	-670.103	-463.918	-1005.155	-1005.155	-206.186	-541.237	-541.237	-1005.155	-541.237	-1005.155	-876.289	-876.289	-1005.155	-1005.155	-876.289	-670.103	-1005.155	-1005.155	-1211.340	-1005.155	-1005.155	-1340.206	-876.289	-1211.340	-1005.155	-670.103
-1005.155	-1005.155	-876.289	-1211.340	-1340.206	-1005.155	-1005.155	-1005.155	-1005.155	-876.289	-1340.206	-1005.155	-1005.155	-1469.072	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-1134.021	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-1340.206	-541.237	-1005.155	-1340.206	-1005.155	-1005.155	-670.103	-1005.155	-670.103	-670.103	-670.103	-876.289	-541.237	-670.103	-670.103	-335.052	-541.237	-541.237	-670.103	-670.103	-670.103	-670.103	-335.052	-798.969	-798.969	-670.103	-463.918	-335.052	-335.052	-335.052	-670.103	-541.237	-335.052	-206.186	-335.052	-206.186	-335.052	-670.103	-335.052	-335.052	-670.103	-670.103	-335.052	-463.918	-335.052	-335.052	-463.918	-335.052	-335.052	-335.052	-335.052	-335.052	0.000	-463.918	-335.052	0.000	-335.052	-335.052	0.000	-128.866	-128.866	-128.866	-128.866	0.000	-128.866	206.186	-335.052	-335.052	0.000	-335.052	0.000	-335.052	-128.866	-335.052	0.000	-335.052	0.000	-335.052	-128.866	-463.918	-128.866	-128.866	-128.866	0.000	0.000	-128.866	-128.866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	335.052	-335.052	0.000	-128.866	-335.052	0.000	-128.866	-463.918	-257.732	0.000	-463.918	-128.866	0.000	0.000	0.000	-335.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-128.866	-463.918	-128.866	0.000	0.000	0.000	-128.866	-128.866	0.000	-335.052	0.000	0.000	0.000	-335.052	-463.918	0.000	-335.052	0.000	0.000	0.000	-463.918	0.000	0.000	206.186	0.000	-335.052	-463.918	-128.866	0.000	0.000	0.000	-335.052	-335.052	0.000	-335.052	0.000	0.000	0.000	0.000	0.000	-463.918	-128.866	0.000	-128.866	-335.052	-335.052	-463.918	-128.866	0.000	0.000	0.000	-335.052	-335.052	0.000	-335.052	-335.052	-335.052	0.000	0.000	-335.052	-463.918	-670.103	-335.052	-335.052	-335.052	-335.052	-798.969	-463.918	-335.052	-128.866	-335.052	-335.052	-670.103	-335.052	-670.103	-206.186	-335.052	-206.186	-670.103	-798.969	0.000	-670.103	-335.052	-335.052	-670.103	-335.052	-335.052	-670.103	-1005.155	-541.237	-541.237	-541.237	-541.237	-541.237	-541.237	-541.237	-747.423	-541.237	-670.103	-670.103	-670.103	-1005.155	-670.103	-670.103	-1005.155	-1005.155	-670.103	-876.289	-1005.155	-541.237	-876.289	-541.237	-876.289	-1005.155	-541.237	-1005.155	-1005.155	-541.237	-1005.155	-541.237	-541.237	-876.289	-876.289	-876.289	-876.289	-1005.155	-541.237	-1005.155	-1005.155
-670.103	-876.289	-1340.206	-1005.155	-1005.155	-876.289	-1340.206	-1005.155	-876.289	-1005.155	-1005.155	-1005.155	-876.289	-876.289	-1211.340	-876.289	-876.289	-876.289	-876.289	-1005.155	-1005.155	-876.289	-1005.155	-670.103	-1340.206	-670.103	-1005.155	-1005.155	-1211.340	-1005.155	-670.103	-670.103	-876.289	-1005.155	-876.289	-670.103	-1005.155	-541.237	-1005.155	-1340.206	-670.103	-670.103	-670.103	-670.103	-670.103	-670.103	-670.103	-463.918	-670.103	-463.918	-1005.155	-335.052	-670.103	-335.052	-335.052	-335.052	-670.103	-335.052	-463.918	-335.052	-335.052	-670.103	-335.052	-335.052	-335.052	-670.103	-927.835	-463.918	-335.052	0.000	-335.052	-335.052	-335.052	-670.103	-335.052	-335.052	-335.052	0.000	0.000	-335.052	-463.918	-335.052	0.000	-128.866	-128.866	0.000	0.000	-128.866	-798.969	-335.052	0.000	-335.052	0.000	0.000	-335.052	-335.052	-335.052	0.000	0.000	0.000	-128.866	0.000	-128.866	-128.866	0.000	-463.918	-128.866	-798.969	-128.866	-128.866	0.000	0.000	0.000	0.000	0.000	335.052	0.000	0.000	0.000	335.052	0.000	-128.866	-128.866	-257.732	-128.866	-128.866	-592.784	-128.866	-128.866	0.000	0.000	0.000	0.000	0.000	-128.866	0.000	0.000	-335.052	0.000	0.000	-128.866	0.000	335.052	-128.866	-128.866	206.186	206.186	-128.866	-128.866	335.052	0.000	0.000	0.000	-335.052	0.000	-128.866	0.000	-335.052	335.052	-128.866	-128.866	-463.918	-128.866	-128.866	-128.866	-463.918	-128.866	-128.866	-257.732	0.000	-128.866	0.000	335.052	0.000	0.000	0.000	128.866	0.000	-128.866	0.000	-128.866	0.000	-128.866	0.000	206.186	-128.866	-128.866	-128.866	-128.866	-463.918	0.000	0.000	0.000	0.000	0.000	0.000	-335.052	0.000	-335.052	0.000	-335.052	0.000	-335.052	-463.918	-463.918	-335.052	128.866	-128.866	-335.052	-128.866	-335.052	-335.052	-335.052	-335.052	-128.866	-335.052	-335.052	-206.186	-335.052	-335.052	-670.103	-335.052	-670.103	-463.918	-798.969	-463.918	-335.052	-670.103	-670.103	-206.186	-335.052	-670.103	-335.052	-670.103	-670.103	-206.186	-206.186	-670.103	-670.103	-335.052	-670.103	-798.969	-670.103	-876.289	-670.103	-670.103	-670.103	-876.289	-1005.155	-335.052	-670.103	-670.103	-1005.155	-541.237	-670.103	-541.237	-670.103	-876.289	-670.103	-876.289	-876.289	-1005.155	-670.103	-541.237	-670.103	-876.289	-1005.155	-1005.155	-747.423	-876.289	-670.103	-876.289	-541.237	-541.237
-1005.155	-876.289	-1005.155	-876.289	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-876.289	-876.289	-876.289	-1340.206	-541.237	-1005.155	-1005.155	-1211.340	-876.289	-876.289	-876.289	-1340.206	-1005.155	-1597.938	-1005.155	-1005.155	-1005.155	-670.103	-670.103	-541.237	-876.289	-670.103	-541.237	-670.103	-876.289	-670.103	-670.103	-1134.021	-335.052	-670.103	-670.103	-670.103	-670.103	-670.103	-335.052	-206.186	-541.237	-670.103	-670.103	-541.237	-335.052	-335.052	-335.052	-463.918	-670.103	-798.969	-335.052	-335.052	-335.052	-335.052	-670.103	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-128.866	0.000	-335.052	-335.052	-335.052	-463.918	-335.052	0.000	-463.918	0.000	-335.052	-335.052	-128.866	0.000	-670.103	0.000	0.000	0.000	0.000	128.866	0.000	0.000	-335.052	0.000	-128.866	-257.732	-463.918	-335.052	-128.866	-128.866	-128.866	-128.866	0.000	-206.186	0.000	335.052	0.000	0.000	0.000	0.000	335.052	335.052	0.000	0.000	-128.866	-128.866	-128.866	0.000	-128.866	-128.866	-128.866	-128.866	670.103	206.186	0.000	0.000	335.052	0.000	0.000	-128.866	-335.052	0.000	0.000	0.000	206.186	-128.866	-128.866	-128.866	206.186	-128.866	0.000	335.052	335.052	-128.866	0.000	-128.866	0.000	0.000	-128.866	-335.052	0.000	0.000	0.000	0.000	-128.866	-128.866	-128.866	206.186	0.000	-128.866	-463.918	0.000	0.000	0.000	128.866	335.052	0.000	0.000	0.000	206.186	335.052	-128.866	0.000	-463.918	-128.866	-128.866	-128.866	-463.918	335.052	-128.866	-128.866	0.000	0.000	0.000	0.000	335.052	128.866	0.000	0.000	0.000	0.000	-335.052	0.000	-128.866	-128.866	206.186	-128.866	0.000	0.000	-128.866	335.052	-128.866	-335.052	0.000	128.866	0.000	-335.052	0.000	0.000	0.000	-206.186	0.000	-463.918	0.000	0.000	0.000	-335.052	-463.918	0.000	-463.918	-335.052	0.000	0.000	-206.186	-335.052	-335.052	0.000	-335.052	-335.052	0.000	-206.186	-206.186	-670.103	-335.052	-335.052	-335.052	-670.103	-1005.155	-670.103	-335.052	-670.103	-670.103	-670.103	-670.103	-541.237	-670.103	-541.237	-541.237	-335.052	-670.103	-541.237	-798.969	-670.103	-1005.155	-670.103	-1005.155	-670.103	-541.237	-1005.155	-876.289	-1005.155	-1005.155	-876.289	-1005.155	-670.103	-670.103	-541.237	-1005.155	-876.289	-1005.155	-1005.155	-876.289	-670.103	-1340.206	-541.237	-541.237
-1005.155	-1005.155	-1340.206	-1005.155	-1340.206	-1340.206	-1005.155	-876.289	-1340.206	-1340.206	-670.103	-876.289	-1005.155	-1546.392	-1005.155	-1005.155	-1134.021	-1340.206	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-1005.155	-670.103	-670.103	-876.289	-876.289	-1005.155	-876.289	-1005.155	-876.289	-541.237	-541.237	-670.103	-876.289	-670.103	-1005.155	-670.103	-670.103	-670.103	-670.103	-798.969	-1134.021	-670.103	-670.103	-670.103	-670.103	-670.103	-670.103	-335.052	-670.103	-206.186	-206.186	-1005.155	-670.103	-335.052	-463.918	-798.969	-335.052	-335.052	-335.052	-463.918	-335.052	0.000	-335.052	-335.052	-335.052	-335.052	0.000	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-128.866	-128.866	-463.918	-335.052	-335.052	-128.866	0.000	-463.918	-335.052	-335.052	-335.052	0.000	-463.918	0.000	0.000	0.000	0.000	-128.866	0.000	-335.052	0.000	-128.866	0.000	-592.784	-128.866	-128.866	-128.866	-128.866	0.000	0.000	0.000	-206.186	0.000	0.000	-463.918	335.052	0.000	-128.866	-128.866	-128.866	-128.866	-128.866	-592.784	-128.866	-128.866	-128.866	-128.866	-128.866	-128.866	-335.052	-128.866	0.000	0.000	463.918	-128.866	-128.866	-128.866	-128.866	-128.866	-128.866	206.186	206.186	-128.866	-128.866	-128.866	-128.866	-128.866	-128.866	-463.918	-463.918	-128.866	-128.866	-335.052	-128.866	0.000	0.000	0.000	-128.866	-128.866	-128.866	206.186	-463.918	-128.866	206.186	-128.866	-128.866	-128.866	-463.918	77.320	-128.866	0.000	0.000	-128.866	-128.866	0.000	0.000	0.000	0.000	0.000	0.000	-128.866	-128.866	-128.866	0.000	-128.866	-128.866	-128.866	206.186	-128.866	0.000	335.052	0.000	0.000	-335.052	0.000	0.000	0.000	0.000	-128.866	-128.866	0.000	-335.052	-463.918	-463.918	-128.866	-463.918	-592.784	-335.052	-128.866	-335.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-335.052	-128.866	-335.052	-335.052	-128.866	-335.052	-463.918	-670.103	-128.866	-463.918	-463.918	-798.969	-335.052	-335.052	-335.052	-335.052	-335.052	-541.237	-670.103	-798.969	-463.918	-670.103	-798.969	-670.103	-798.969	-670.103	-1005.155	-670.103	-670.103	-541.237	-670.103	-670.103	-670.103	-670.103	-670.103	-670.103	-1005.155	-1005.155	-541.237	-670.103	-876.289	-1005.155	-670.103	-670.103	-1005.155	-876.289	-1005.155	-1005.155	-670.103	-541.237	-670.103	-670.103	-1005.155	-1005.155	-670.103	-670.103	-670.103	-1211.340	-876.289	-1005.155
-1005.155	-1005.155	-876.289	-1005.155	-1546.392	-670.103	-1340.206	-1211.340	-1005.155	-1211.340	-1340.206	-1005.155	-1340.206	-670.103	-1340.206	-1340.206	-1005.155	-1005.155	-876.289	-541.237	-876.289	-541.237	-1005.155	-876.289	-670.103	-1005.155	-670.103	-1005.155	-670.103	-1005.155	-876.289	-876.289	-876.289	-541.237	-1005.155	-1134.021	-1005.155	-1005.155	-541.237	-876.289	-1005.155	-1005.155	-670.103	-670.103	-670.103	-670.103	-670.103	-1005.155	-670.103	-541.237	-670.103	-541.237	-670.103	-670.103	-541.237	-335.052	-670.103	-335.052	0.000	-463.918	-335.052	-463.918	-463.918	-335.052	-335.052	-335.052	-206.186	-335.052	-206.186	-541.237	-335.052	0.000	128.866	-335.052	-335.052	-335.052	0.000	-128.866	-463.918	0.000	-128.866	128.866	0.000	0.000	0.000	206.186	-335.052	0.000	0.000	0.000	0.000	335.052	0.000	0.000	-335.052	0.000	0.000	-128.866	-128.866	-128.866	0.000	-128.866	-128.866	-128.866	0.000	0.000	-335.052	0.000	0.000	0.000	335.052	-128.866	0.000	206.186	0.000	0.000	-128.866	-128.866	335.052	206.186	206.186	-128.866	0.000	-463.918	-128.866	335.052	0.000	0.000	335.052	335.052	335.052	0.000	335.052	335.052	0.000	335.052	206.186	-128.866	-128.866	-128.866	-128.866	0.000	0.000	-128.866	-128.866	0.000	0.000	0.000	-128.866	0.000	0.000	0.000	0.000	335.052	0.000	0.000	0.000	-128.866	-128.866	-128.866	-128.866	0.000	-128.866	-128.866	206.186	335.052	0.000	335.052	-128.866	0.000	0.000	0.000	0.000	0.000	0.000	-128.866	0.000	-128.866	0.000	-128.866	-128.866	-128.866	-128.866	0.000	335.052	-128.866	0.000	-206.186	0.000	0.000	0.000	128.866	0.000	0.000	0.000	-128.866	-128.866	-128.866	-128.866	-128.866	0.000	0.000	-335.052	335.052	-335.052	0.000	-335.052	0.000	-335.052	0.000	128.866	0.000	-335.052	0.000	-335.052	-128.866	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-798.969	-335.052	-670.103	-335.052	-335.052	-541.237	-335.052	-206.186	-206.186	-541.237	-670.103	-670.103	-670.103	-670.103	-670.103	-670.103	-335.052	-670.103	-1005.155	-335.052	-1005.155	-670.103	-335.052	-670.103	-541.237	-876.289	-541.237	-876.289	-876.289	-876.289	-1211.340	-876.289	-1005.155	-1134.021	-670.103	-541.237	-1005.155	-541.237	-1005.155	-541.237	-1005.155	-1340.206	-876.289	-1211.340	-541.237	-1005.155	-876.289	-876.289	-1005.155	-1005.155	-1005.155	-1005.155
-876.289	-1340.206	-876.289	-1340.206	-876.289	-670.103	-1211.340	-1340.206	-1211.340	-1340.206	-1005.155	-1005.155	-1340.206	-1340.206	-1005.155	-1340.206	-1005.155	-1340.206	-1005.155	-1211.340	-1005.155	-876.289	-1005.155	-876.289	-876.289	-876.289	-670.103	-876.289	-1005.155	-1005.155	-1469.072	-1005.155	-1005.155	-876.289	-1005.155	-1005.155	-1005.155	-1005.155	-670.103	-670.103	-541.237	-1005.155	-1005.155	-670.103	-670.103	-541.237	-541.237	-670.103	-670.103	-798.969	-335.052	-670.103	-670.103	-798.969	-670.103	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-206.186	-335.052	-206.186	-206.186	0.000	-335.052	-463.918	-670.103	-335.052	-335.052	-463.918	0.000	-335.052	-335.052	-463.918	0.000	0.000	0.000	0.000	-335.052	-335.052	0.000	-335.052	128.866	0.000	0.000	463.918	-463.918	0.000	-128.866	-128.866	-128.866	-128.866	-128.866	-128.866	0.000	0.000	0.000	128.866	335.052	335.052	0.000	0.000	335.052	335.052	541.237	0.000	206.186	-128.866	206.186	206.186	206.186	206.186	-128.866	335.052	206.186	0.000	335.052	335.052	0.000	335.052	0.000	335.052	206.186	206.186	-128.866	206.186	-128.866	-128.866	206.186	206.186	335.052	0.000	335.052	335.052	335.052	-335.052	335.052	335.052	335.052	335.052	335.052	335.052	-128.866	-257.732	206.186	206.186	335.052	206.186	206.186	206.186	206.186	335.052	206.186	206.186	-128.866	335.052	335.052	335.052	335.052	335.052	206.186	335.052	206.186	206.186	0.000	77.320	-128.866	-128.866	206.186	206.186	670.103	335.052	335.052	-128.866	0.000	0.000	335.052	0.000	335.052	335.052	335.052	-463.918	206.186	206.186	206.186	206.186	-128.866	-128.866	-128.866	-128.866	0.000	0.000	463.918	0.000	0.000	335.052	-128.866	0.000	0.000	0.000	335.052	-128.866	-128.866	-463.918	-128.866	0.000	-128.866	0.000	-128.866	0.000	0.000	-670.103	0.000	-335.052	128.866	0.000	-335.052	128.866	-335.052	335.052	0.000	0.000	0.000	-335.052	0.000	-463.918	-335.052	-335.052	-335.052	-335.052	-206.186	-206.186	-206.186	-670.103	-541.237	-670.103	-463.918	-541.237	-670.103	-670.103	-670.103	-670.103	-670.103	-206.186	-541.237	-670.103	-670.103	-876.289	-670.103	-876.289	-670.103	-670.103	-876.289	-876.289	-541.237	-876.289	-541.237	-1211.340	-541.237	-1211.340	-876.289	-1211.340	-1005.155	-1005.155	-541.237	-541.237	-670.103	-670.103	-1005.155	-541.237	-670.103	-876.289
-1005.155	-1340.206	-1340.206	-670.103	-1340.206	-1211.340	-876.289	-1340.206	-1005.155	-1005.155	-876.289	-1211.340	-1340.206	-1340.206	-1340.206	-1340.206	-1340.206	-1211.340	-1005.155	-1340.206	-1005.155	-1340.206	-1005.155	-670.103	-670.103	-1211.340	-1005.155	-1005.155	-1211.340	-1005.155	-1005.155	-1005.155	-1340.206	-670.103	-1005.155	-670.103	-670.103	-1005.155	-1005.155	-670.103	-670.103	-670.103	-670.103	-335.052	-335.052	-670.103	-670.103	-670.103	-798.969	-463.918	-670.103	-670.103	-798.969	-670.103	-670.103	-463.918	-335.052	-670.103	-335.052	-335.052	-335.052	-335.052	-128.866	-335.052	-335.052	-335.052	0.000	-335.052	-463.918	-257.732	-128.866	-128.866	-463.918	-463.918	0.000	-463.918	-128.866	0.000	0.000	0.000	-335.052	128.866	-128.866	0.000	0.000	0.000	-128.866	-128.866	-128.866	-128.866	-128.866	-128.866	-128.866	206.186	206.186	-128.866	206.186	335.052	-128.866	335.052	-335.052	0.000	0.000	0.000	0.000	0.000	-128.866	-128.866	206.186	-128.866	206.186	0.000	-128.866	-128.866	0.000	-128.866	335.052	0.000	335.052	541.237	335.052	335.052	335.052	206.186	335.052	0.000	206.186	0.000	206.186	206.186	206.186	206.186	206.186	0.000	-128.866	0.000	335.052	335.052	541.237	335.052	335.052	335.052	206.186	0.000	206.186	-128.866	-128.866	206.186	206.186	206.186	206.186	-128.866	-128.866	206.186	-257.732	206.186	335.052	0.000	206.186	335.052	206.186	-128.866	0.000	206.186	206.186	-257.732	206.186	206.186	-128.866	206.186	-128.866	206.186	-128.866	77.320	-128.866	335.052	206.186	0.000	335.052	335.052	335.052	0.000	0.000	335.052	-257.732	206.186	206.186	206.186	-128.866	206.186	-128.866	335.052	335.052	335.052	206.186	0.000	335.052	335.052	0.000	0.000	335.052	0.000	0.000	-128.866	-335.052	0.000	0.000	-128.866	-128.866	0.000	0.000	-128.866	0.000	0.000	0.000	-335.052	0.000	128.866	128.866	0.000	-335.052	0.000	257.732	-335.052	-335.052	0.000	-335.052	-670.103	-335.052	-335.052	-128.866	-335.052	-335.052	-335.052	-335.052	-335.052	-335.052	-541.237	-541.237	-670.103	-541.237	-1005.155	-541.237	-876.289	-670.103	-670.103	-1005.155	-1005.155	-1005.155	-1134.021	-1005.155	-670.103	-1340.206	-1005.155	-876.289	-876.289	-541.237	-1005.155	-1005.155	-1211.340	-876.289	-670.103	-1005.155	-876.289	-1005.155	-1340.206	-1005.155	-876.289	-1005.155	-1211.340	-1005.155	-876.289	-1211.340	-1211.340
