29832.001	29832.208	29834.155	29853.192	29792.747	29822.202	29789.929	29790.922	29749.470	29772.628	29775.463	29748.638	29451.460	29437.933	29457.776	29512.587	29490.981	29477.621	29512.090	29450.402	29421.381	29339.785	29187.075	29087.212	29056.989	28975.810	28991.533	28971.378	29015.604	29043.650	29090.030	29112.774	29152.091	29174.878	29197.644	29230.455	29230.767	29281.019	29241.911	29231.474	29204.566	29234.249	29256.435	29304.119	29276.090	29245.845	29237.251	29287.794	29318.989	29339.870	29332.269	29376.226	29357.521	29288.998	29304.410	29267.124	29314.890	29400.194	29469.276	29537.758	29632.881	29687.691	29731.938	29762.554	29791.037	29808.976	29861.676	29874.518	29851.401	29846.534	29792.470	29773.018	29751.745	29588.018	29552.450	29586.918	29646.867	29699.232	29758.724	29772.311	29793.626	29833.564	29852.601	29867.454	29881.251	29906.626	29914.560	29894.364	29902.382	29846.287	29812.606	29759.658	29716.241	29664.433	29689.706	29708.825	29731.694	29724.069	29737.180	29787.226	29806.158	29819.602	29825.052	29853.057	29851.358	29833.068	29808.252	29771.628	29717.335	29654.279	29503.622	29470.874	29457.596	29448.253	29477.793	29464.803	29527.319	29561.663	29628.612	29606.240	29601.268	29619.891	29624.986	29650.940	29593.769	29615.622	29545.007	29487.502	29360.128	29346.912	29260.118	29189.441	29127.671	29095.149	29064.012	29040.190	28975.062	28936.657	28925.760	28892.887	28900.528	28868.587	28867.799	28836.376	28799.050	28784.944	28778.107	28791.198	28818.190	28845.533	28934.397	29030.285	29045.427	29053.298	29078.694	29061.853	29088.575	29084.971	29070.573	29063.675	29006.213	28936.467	28832.812	28733.548	28626.702	28580.136	28519.174	28481.908	28455.246	28474.407	28478.881	28435.731	28443.665	28433.578	28420.009	28417.150	28388.109	28333.071	28308.070	28273.870	28218.603	28140.384	28135.599	28175.538	28183.865	28162.364	28124.187	28166.051	28090.731	28039.110
29829.371	29829.993	29806.357	29837.367	29801.653	29797.553	29773.047	29795.810	29780.812	29782.240	29776.812	29771.962	29467.474	29473.583	29511.614	29532.411	29540.905	29532.247	29536.575	29474.161	29463.390	29324.850	29196.584	29118.222	29074.080	29033.189	29017.737	29033.667	29053.491	29074.867	29131.397	29150.723	29168.476	29192.030	29244.210	29271.719	29301.901	29312.548	29268.511	29276.611	29277.295	29279.781	29262.194	29333.928	29292.518	29283.298	29306.850	29367.504	29353.853	29414.692	29407.215	29417.324	29382.835	29338.631	29318.476	29321.520	29373.430	29433.192	29535.149	29602.037	29705.900	29723.983	29778.276	29791.804	29833.254	29830.231	29888.356	29882.867	29897.969	29883.510	29835.391	29817.638	29771.155	29662.694	29661.492	29678.084	29726.080	29775.795	29829.156	29831.599	29884.399	29931.567	29949.278	29967.175	29963.633	29963.510	29938.073	29907.871	29920.301	29894.035	29834.978	29805.667	29759.412	29736.915	29728.381	29744.455	29789.777	29800.880	29855.337	29888.274	29927.899	29919.407	29923.985	29962.556	29949.112	29922.266	29887.320	29859.356	29822.360	29730.843	29619.976	29518.704	29513.982	29475.805	29498.485	29488.045	29560.588	29592.259	29634.704	29638.409	29645.681	29650.942	29660.698	29657.652	29616.783	29651.668	29582.459	29516.917	29395.549	29379.931	29280.833	29238.826	29148.884	29181.944	29133.324	29118.472	29012.597	28999.443	28992.481	28959.422	28939.308	28910.577	28945.377	28922.447	28898.854	28865.773	28873.168	28884.540	28948.940	28964.372	29047.271	29108.028	29118.116	29157.306	29183.365	29192.148	29161.470	29138.975	29130.874	29108.607	29053.546	28964.991	28875.649	28771.994	28646.381	28615.144	28549.708	28538.375	28531.517	28548.047	28585.666	28585.354	28589.145	28571.144	28534.417	28507.922	28472.210	28443.873	28372.016	28374.523	28341.337	28214.750	28251.684	28217.776	28197.682	28174.606	28153.331	28133.861	27949.686	28037.432
29954.654	29938.870	29946.802	29929.734	29920.225	29931.556	29913.140	29908.127	29866.076	29904.748	29888.092	29845.645	29605.309	29588.302	29620.346	29672.196	29685.950	29649.368	29592.692	29539.537	29534.711	29390.950	29293.323	29217.902	29181.713	29123.216	29119.924	29107.101	29143.537	29180.512	29201.268	29217.529	29261.818	29291.191	29327.815	29384.884	29382.773	29398.723	29358.413	29373.515	29325.312	29340.185	29374.695	29398.206	29348.448	29362.017	29357.500	29394.393	29436.755	29466.563	29462.524	29487.983	29441.624	29415.504	29402.267	29389.527	29436.155	29529.578	29618.651	29671.328	29760.837	29795.160	29873.399	29900.286	29926.906	29932.417	29974.157	29978.487	29967.033	29973.020	29920.489	29905.450	29867.646	29711.126	29699.172	29737.433	29782.550	29869.820	29939.793	29932.253	29980.785	30008.626	30011.175	30018.818	30046.949	30023.355	30033.609	30015.153	30040.321	29969.189	29934.099	29868.579	29822.511	29796.534	29818.657	29843.907	29874.087	29868.742	29926.079	29943.562	29991.039	29976.767	29987.435	29980.994	29980.249	29965.914	29925.706	29882.680	29821.201	29784.080	29649.952	29611.672	29564.318	29572.978	29573.703	29572.644	29653.680	29668.697	29734.590	29710.601	29729.575	29739.726	29703.350	29689.948	29680.916	29699.084	29634.557	29537.404	29443.048	29411.895	29353.004	29286.159	29232.260	29244.854	29209.576	29168.291	29114.825	29091.230	29047.709	29042.469	29032.608	29017.631	29046.508	29040.251	28976.990	28940.388	28943.598	28928.395	28993.250	29040.933	29136.076	29170.918	29219.326	29204.722	29224.401	29233.101	29207.477	29192.956	29195.898	29153.433	29078.509	29020.839	28933.630	28789.623	28715.878	28654.440	28618.708	28588.732	28556.541	28578.686	28607.292	28586.909	28569.135	28542.061	28511.152	28479.896	28471.238	28451.351	28404.081	28404.103	28373.052	28285.035	28239.049	28295.952	28244.166	28240.499	28205.346	28192.255	28137.215	28165.677
30139.287	30137.712	30107.612	30127.726	30091.662	30102.889	30065.292	30075.421	30046.149	30068.872	30030.777	29947.791	29680.567	29695.438	29737.656	29769.370	29760.359	29790.727	29682.698	29697.674	29615.396	29453.986	29370.237	29295.727	29269.709	29250.403	29225.589	29235.864	29263.372	29295.687	29359.570	29371.648	29398.038	29420.017	29436.051	29479.863	29533.141	29546.170	29479.678	29487.593	29422.237	29464.308	29491.341	29541.220	29459.997	29498.711	29511.556	29543.002	29565.041	29573.494	29575.274	29582.277	29546.047	29543.749	29494.075	29492.584	29567.797	29615.318	29723.033	29814.364	29906.275	29929.269	29991.412	30007.053	30031.849	30065.676	30101.057	30071.105	30088.587	30087.098	30064.126	30027.067	29992.537	29847.119	29815.075	29890.475	29922.002	29975.301	30035.455	30019.835	30042.911	30110.876	30127.698	30118.853	30120.674	30130.471	30100.788	30071.456	30081.359	30048.816	29987.378	29956.224	29902.118	29861.580	29925.567	29931.719	29983.463	29942.404	29973.000	29988.204	30029.714	30013.744	30044.401	30041.459	30049.933	30024.951	29994.314	29958.974	29906.896	29796.531	29660.788	29652.647	29624.102	29602.994	29585.054	29626.523	29705.302	29739.170	29742.275	29743.476	29732.372	29759.364	29751.264	29742.440	29705.898	29745.939	29652.911	29570.631	29496.472	29456.639	29408.914	29364.482	29304.244	29285.911	29258.318	29218.275	29144.469	29116.027	29118.802	29104.716	29080.853	29071.510	29068.900	29035.447	29009.222	28976.225	28988.653	28996.587	29035.136	29056.450	29151.923	29206.920	29221.937	29246.132	29276.953	29268.896	29252.222	29235.961	29241.553	29214.998	29148.607	29084.993	28998.592	28876.459	28758.779	28665.771	28618.957	28591.508	28602.486	28534.232	28611.745	28597.598	28585.769	28596.560	28575.369	28501.253	28481.596	28475.609	28464.154	28415.559	28339.868	28340.075	28270.888	28282.280	28238.013	28227.468	28233.954	28164.705	28161.452	28162.178
30103.637	30093.030	30086.255	30091.890	30055.846	30056.509	30051.371	30045.716	30013.110	30049.690	30047.286	29977.414	29721.976	29719.905	29775.109	29797.873	29751.327	29743.705	29721.333	29723.156	29599.467	29442.199	29373.945	29320.647	29281.495	29229.876	29243.859	29253.389	29279.468	29310.230	29361.808	29346.438	29401.249	29424.698	29438.453	29461.966	29528.583	29525.083	29453.307	29487.757	29433.298	29440.610	29486.016	29525.063	29466.708	29485.247	29483.301	29539.645	29539.210	29552.364	29544.865	29574.238	29542.484	29538.840	29510.171	29512.532	29560.216	29606.721	29691.381	29775.586	29829.010	29879.532	29940.288	29959.967	29994.272	30018.445	30010.699	30009.747	30019.296	30027.769	29985.533	29952.680	29906.136	29793.903	29757.445	29802.313	29862.218	29928.505	29977.765	29973.164	30003.264	30065.821	30088.587	30096.210	30114.935	30086.908	30096.438	30039.306	30030.628	29996.615	29960.760	29923.432	29906.095	29842.543	29899.673	29912.557	29948.143	29954.024	30011.300	30030.233	30033.921	30073.505	30053.682	30059.918	30085.043	30029.302	29981.989	29941.533	29896.250	29784.724	29692.211	29614.201	29606.827	29620.581	29615.172	29627.249	29685.892	29700.412	29723.901	29721.519	29752.880	29758.720	29730.756	29715.220	29719.612	29699.830	29640.171	29574.547	29468.446	29401.767	29339.852	29278.806	29226.668	29218.568	29212.414	29168.332	29110.765	29092.785	29082.758	29068.734	29044.850	29018.603	29065.978	29009.594	28973.406	28944.987	28957.064	28997.933	29051.562	29104.052	29216.905	29245.368	29262.539	29296.841	29287.560	29271.921	29279.564	29286.608	29249.633	29234.635	29174.914	29082.901	28972.265	28865.563	28772.598	28718.138	28665.689	28610.380	28605.345	28565.572	28602.857	28527.229	28538.083	28541.086	28491.619	28469.662	28463.014	28473.640	28467.096	28498.169	28398.138	28308.755	28311.840	28304.445	28301.980	28244.290	28208.494	28221.690	28180.302	28119.816
30213.923	30227.014	30163.897	30204.435	30166.527	30174.295	30147.572	30141.586	30123.604	30138.123	30124.616	29987.709	29743.190	29747.869	29768.356	29782.298	29772.272	29810.098	29764.504	29774.530	29629.360	29525.433	29472.216	29378.650	29366.366	29342.171	29345.529	29351.951	29396.776	29434.974	29472.716	29471.204	29491.774	29512.405	29530.593	29576.745	29598.143	29593.132	29516.632	29543.418	29531.755	29555.164	29545.427	29606.741	29525.518	29557.874	29569.268	29609.683	29616.850	29635.161	29619.377	29611.174	29548.721	29582.570	29538.612	29556.696	29594.168	29676.509	29752.966	29836.156	29892.355	29926.949	29992.780	30016.623	30043.262	30044.671	30062.072	30064.952	30051.114	30073.279	30040.158	30007.181	29965.069	29812.878	29815.321	29835.600	29912.803	29944.849	30004.900	29976.003	30053.910	30110.648	30134.594	30108.286	30113.114	30091.632	30110.689	30066.547	30105.077	30025.615	30006.871	29950.961	29928.010	29898.058	29919.912	29956.742	29981.016	29997.608	30017.702	30073.651	30098.218	30073.692	30102.257	30084.091	30072.574	30058.136	30001.584	29962.164	29877.587	29794.375	29653.493	29633.444	29622.548	29589.798	29586.069	29604.089	29675.035	29721.228	29709.668	29726.904	29732.414	29695.024	29708.570	29692.206	29735.956	29729.140	29667.411	29562.512	29486.386	29462.853	29361.104	29284.026	29226.274	29216.227	29227.058	29168.581	29137.446	29129.036	29094.255	29108.279	29099.205	29068.195	29101.939	29025.979	28996.585	28981.798	28998.162	29018.441	29060.925	29111.654	29202.095	29238.304	29273.974	29277.287	29296.675	29298.292	29282.922	29296.281	29263.657	29248.804	29163.708	29104.590	29017.920	28878.676	28813.031	28730.423	28689.200	28653.612	28625.459	28613.817	28611.413	28610.646	28578.145	28526.772	28516.912	28475.752	28452.863	28447.706	28429.934	28428.588	28355.508	28328.309	28276.813	28319.754	28267.862	28217.195	28217.154	28184.218	28172.659	28169.595
30320.854	30314.266	30290.942	30267.119	30225.503	30244.850	30182.374	30253.633	30235.858	30234.656	30207.828	30045.132	29797.938	29822.713	29833.444	29841.151	29830.875	29871.724	29797.711	29787.001	29690.074	29587.288	29553.897	29512.840	29460.288	29424.287	29457.742	29462.424	29543.148	29536.810	29578.818	29598.787	29615.773	29631.662	29648.834	29672.718	29693.952	29688.400	29619.814	29658.117	29593.404	29625.491	29641.958	29682.911	29650.594	29681.356	29697.203	29725.709	29695.796	29710.192	29695.815	29692.252	29689.249	29693.829	29653.145	29663.254	29729.415	29779.006	29826.526	29924.506	29980.871	30000.570	30043.118	30057.060	30097.432	30078.397	30113.881	30096.895	30123.347	30140.417	30125.068	30074.733	30038.316	29891.843	29891.884	29931.469	29995.206	30001.007	30061.058	30030.255	30077.505	30114.584	30119.598	30136.584	30137.018	30140.085	30136.003	30125.977	30150.960	30081.795	30059.694	30006.457	29970.351	29948.188	29971.801	30004.467	30015.341	30019.587	30084.963	30124.549	30134.967	30099.090	30099.234	30084.030	30109.034	30072.305	30029.177	30000.942	29943.004	29843.801	29746.441	29723.906	29708.122	29681.813	29707.808	29728.565	29775.420	29821.218	29765.206	29786.438	29801.186	29791.326	29774.051	29765.682	29794.641	29745.527	29686.801	29591.305	29510.124	29455.603	29364.957	29305.693	29277.314	29210.365	29213.491	29179.932	29153.582	29146.393	29121.495	29124.851	29123.814	29086.611	29140.075	29073.561	29019.622	29019.829	29034.598	29044.107	29082.055	29151.012	29216.947	29266.516	29295.122	29286.858	29305.417	29302.454	29286.920	29269.872	29265.749	29189.188	29167.333	29059.763	28956.376	28866.248	28806.072	28734.380	28704.861	28648.682	28640.767	28588.690	28618.333	28609.466	28549.436	28551.341	28544.525	28475.235	28458.457	28462.559	28482.363	28476.874	28386.557	28337.919	28306.599	28307.842	28271.571	28260.695	28245.284	28221.919	28181.256	28203.110
30210.092	30205.659	30199.692	30192.090	30175.228	30173.322	30143.285	30122.694	30116.416	30134.933	30082.525	29914.276	29777.121	29764.754	29760.487	29765.291	29761.398	29780.973	29733.473	29717.958	29622.462	29515.987	29436.568	29407.318	29373.286	29333.825	29346.358	29369.848	29389.216	29405.830	29445.642	29463.188	29497.408	29510.522	29553.939	29573.266	29612.438	29558.911	29506.503	29523.325	29493.890	29499.256	29526.970	29548.866	29541.862	29532.666	29527.364	29552.263	29594.769	29592.241	29606.202	29598.040	29597.150	29598.022	29577.204	29574.718	29600.175	29663.416	29700.082	29791.475	29828.450	29853.288	29910.937	29916.323	29925.790	29931.757	29966.018	29974.323	29970.141	29990.628	29989.820	29956.490	29914.753	29798.875	29791.686	29827.584	29855.300	29918.770	29942.322	29976.274	30006.826	30026.319	30032.120	30016.894	29993.569	30017.288	30028.204	30006.330	30052.462	29986.072	29952.970	29892.172	29895.776	29835.643	29872.472	29896.500	29921.855	29947.520	29982.901	30021.720	30029.675	29992.428	29970.285	29970.553	29971.837	29953.194	29901.532	29907.621	29834.850	29740.288	29645.579	29618.817	29586.131	29578.320	29604.192	29665.300	29678.309	29719.074	29715.842	29705.567	29722.740	29721.497	29693.761	29714.474	29703.061	29688.518	29646.240	29552.029	29456.264	29376.782	29282.242	29223.351	29216.205	29169.017	29170.072	29136.430	29091.769	29103.576	29112.731	29110.950	29116.232	29070.185	29105.710	29048.766	29026.250	28990.228	28982.294	28990.392	29038.034	29094.543	29166.817	29239.256	29286.132	29292.035	29307.530	29316.830	29284.538	29271.031	29277.100	29237.701	29174.542	29087.333	28968.638	28825.273	28792.917	28734.710	28675.695	28654.482	28625.232	28636.603	28622.744	28576.034	28577.855	28552.439	28499.885	28479.771	28447.353	28443.460	28421.483	28428.941	28404.579	28341.027	28340.965	28309.044	28283.544	28273.435	28299.018	28276.128	28222.145	28131.478
30472.801	30479.346	30476.882	30454.198	30406.947	30457.491	30381.198	30423.291	30437.707	30489.246	30481.228	30235.152	30003.144	30038.254	30056.442	30084.987	30070.983	30069.037	29997.052	29997.881	29904.518	29814.698	29753.508	29738.883	29711.685	29688.278	29704.499	29713.054	29762.913	29774.141	29811.738	29824.685	29848.528	29884.385	29912.101	29942.759	29954.981	29968.177	29916.700	29909.389	29850.954	29893.896	29900.089	29910.923	29900.108	29894.122	29923.040	29956.308	29960.762	29956.991	29974.039	29939.093	29947.669	29950.239	29898.370	29919.436	29964.013	30001.630	30054.204	30135.697	30168.405	30206.955	30250.375	30261.291	30250.853	30271.609	30298.580	30307.218	30348.833	30335.639	30340.652	30333.711	30276.332	30168.408	30137.439	30188.502	30203.043	30250.190	30268.398	30272.230	30318.569	30321.365	30331.266	30312.539	30333.088	30323.373	30302.223	30312.042	30323.892	30287.206	30251.246	30212.675	30171.227	30151.838	30181.501	30210.998	30190.572	30198.463	30257.023	30279.582	30253.005	30229.658	30217.416	30211.056	30197.571	30182.737	30140.396	30115.228	30067.854	29993.694	29906.258	29864.146	29828.621	29822.074	29856.274	29864.766	29902.094	29930.368	29923.345	29922.703	29920.859	29920.631	29882.391	29889.330	29871.577	29835.119	29788.594	29706.107	29628.220	29583.662	29475.699	29399.201	29386.315	29331.505	29329.990	29267.949	29231.988	29230.351	29194.619	29204.645	29223.473	29190.453	29232.939	29184.240	29142.645	29120.295	29097.613	29111.740	29149.066	29193.311	29267.096	29316.190	29316.935	29330.979	29299.100	29305.065	29305.852	29287.935	29279.753	29244.579	29165.242	29113.351	29000.932	28895.061	28824.508	28758.243	28702.645	28709.395	28686.360	28668.338	28705.436	28662.849	28624.920	28594.780	28560.330	28543.551	28515.898	28515.671	28486.734	28502.270	28437.103	28389.043	28334.668	28397.578	28359.526	28353.726	28357.537	28373.984	28240.208	28276.004
30478.125	30479.264	30500.041	30461.014	30424.452	30440.982	30408.894	30428.635	30455.936	30453.139	30417.095	30136.756	29988.395	29985.515	30003.060	30025.287	30040.492	30019.797	29922.521	29945.534	29832.410	29737.577	29680.342	29651.281	29658.862	29632.742	29659.465	29676.057	29709.697	29720.511	29772.835	29770.080	29827.108	29830.775	29845.814	29878.958	29921.485	29838.254	29824.106	29840.616	29809.358	29832.455	29836.245	29884.613	29822.386	29832.018	29854.058	29892.194	29886.041	29878.170	29900.666	29865.824	29878.170	29867.897	29842.108	29878.026	29898.824	29950.859	29985.183	30068.766	30084.158	30122.874	30157.468	30166.583	30176.339	30207.640	30237.988	30239.190	30245.362	30301.044	30264.421	30246.276	30217.752	30087.248	30090.376	30108.088	30170.273	30211.203	30222.577	30236.517	30261.168	30281.572	30268.975	30257.210	30238.857	30245.817	30226.263	30234.445	30237.387	30203.435	30175.057	30107.943	30117.265	30117.389	30152.563	30160.577	30153.203	30152.559	30187.112	30197.138	30214.350	30186.095	30174.557	30127.783	30130.206	30104.519	30086.663	30064.684	29985.264	29915.786	29829.654	29813.270	29799.763	29774.203	29788.888	29828.991	29875.888	29845.003	29861.491	29854.324	29858.943	29852.603	29814.572	29802.246	29822.795	29810.594	29760.547	29646.864	29584.160	29547.206	29501.966	29446.555	29389.900	29367.983	29353.937	29320.088	29271.366	29243.029	29228.964	29234.080	29217.820	29173.179	29215.168	29173.532	29154.495	29118.949	29120.357	29134.110	29141.318	29190.950	29280.417	29327.314	29322.819	29322.280	29329.447	29323.357	29322.239	29333.197	29320.292	29278.862	29250.607	29151.115	29049.946	28977.070	28915.155	28852.660	28801.702	28753.643	28697.836	28693.071	28683.232	28635.898	28635.816	28623.076	28641.966	28607.165	28583.697	28569.240	28573.859	28550.887	28516.729	28441.017	28414.938	28400.934	28411.933	28408.868	28401.287	28391.737	28260.964	28270.722
