-528.460	-557.024	-588.529	-544.286	-595.384	-577.343	-650.068	-689.527	-812.109	-788.331	-794.649	-865.488	-1529.225	-1638.219	-1618.977	-1551.265	-1530.780	-1527.652	-1525.188	-1603.773	-1656.178	-1860.908	-2130.904	-2309.928	-2367.759	-2484.665	-2441.083	-2442.927	-2384.122	-2365.708	-2301.145	-2291.949	-2191.303	-2132.332	-2067.977	-2022.759	-1986.138	-1915.465	-1929.943	-1829.006	-1921.884	-1914.696	-1859.040	-1838.058	-1890.608	-1957.761	-1953.784	-1865.380	-1852.166	-1771.694	-1701.269	-1605.511	-1643.416	-1722.809	-1705.493	-1786.192	-1707.689	-1617.090	-1490.553	-1389.536	-1211.236	-1144.954	-1016.635	-967.752	-877.007	-795.645	-711.218	-672.339	-682.757	-700.550	-720.082	-817.434	-844.299	-1054.434	-1123.596	-1052.487	-999.855	-914.248	-828.350	-818.078	-826.073	-766.606	-693.467	-692.390	-649.886	-637.230	-591.785	-652.102	-643.195	-698.458	-765.650	-878.600	-956.461	-1007.623	-967.915	-971.043	-911.824	-1014.894	-918.806	-906.254	-877.898	-838.916	-799.415	-762.836	-758.672	-769.215	-787.007	-844.610	-948.674	-1110.051	-1319.669	-1414.307	-1373.750	-1427.480	-1343.281	-1472.035	-1315.650	-1328.473	-1231.783	-1302.955	-1389.474	-1332.119	-1284.562	-1303.970	-1386.471	-1285.907	-1402.772	-1535.026	-1771.322	-1825.943	-1941.584	-2050.556	-2122.534	-2166.280	-2281.033	-2368.588	-2486.322	-2551.880	-2630.114	-2657.621	-2669.262	-2730.635	-2733.369	-2717.792	-2707.891	-2715.222	-2784.778	-2781.091	-2720.506	-2693.040	-2592.851	-2435.306	-2420.994	-2417.142	-2379.610	-2404.838	-2441.252	-2466.626	-2461.116	-2489.245	-2634.776	-2750.335	-2875.235	-3090.797	-3254.328	-3255.984	-3309.113	-3389.398	-3478.030	-3478.217	-3460.363	-3472.044	-3495.513	-3529.772	-3582.633	-3659.376	-3608.690	-3684.479	-3661.052	-3706.413	-3791.938	-3979.931	-4012.037	-3909.693	-3858.490	-3875.764	-3934.734	-3943.807	-4056.301	-4111.356
-786.547	-809.746	-855.025	-830.667	-849.350	-835.327	-897.260	-927.709	-1030.572	-964.953	-961.142	-1037.099	-1688.200	-1700.401	-1669.269	-1637.122	-1619.805	-1536.931	-1599.941	-1655.743	-1747.192	-2055.260	-2293.151	-2423.085	-2456.992	-2545.375	-2527.146	-2516.293	-2453.718	-2460.637	-2436.051	-2424.141	-2336.834	-2274.052	-2197.248	-2125.994	-2114.747	-2088.918	-2102.132	-1995.002	-1960.121	-1961.881	-2025.512	-1943.737	-2121.106	-2163.341	-2114.892	-2009.855	-1962.256	-1905.543	-1834.269	-1805.788	-1862.728	-1900.881	-1925.406	-1984.418	-1920.456	-1802.350	-1655.680	-1528.708	-1382.596	-1322.942	-1177.142	-1141.992	-1054.893	-1036.748	-910.914	-901.614	-830.133	-836.967	-885.457	-948.715	-998.488	-1192.529	-1194.849	-1161.646	-1092.671	-964.830	-900.246	-893.225	-863.771	-792.622	-750.346	-759.666	-746.534	-779.137	-778.784	-819.113	-775.781	-828.765	-909.463	-943.121	-1031.774	-1067.814	-1034.570	-1040.163	-1081.528	-1008.348	-882.247	-867.106	-869.385	-829.201	-802.564	-718.654	-685.077	-775.781	-823.774	-851.053	-914.560	-1067.361	-1373.212	-1517.997	-1543.123	-1556.710	-1620.922	-1597.164	-1480.631	-1414.516	-1337.939	-1458.574	-1421.828	-1384.420	-1419.198	-1476.553	-1448.693	-1406.397	-1576.184	-1757.425	-1940.529	-2006.956	-2091.299	-2161.351	-2202.507	-2147.017	-2258.496	-2346.321	-2525.304	-2546.142	-2608.158	-2638.171	-2663.545	-2723.780	-2659.361	-2695.608	-2671.166	-2645.999	-2655.796	-2673.217	-2590.261	-2570.729	-2446.532	-2317.407	-2279.916	-2266.080	-2269.291	-2289.155	-2349.804	-2275.816	-2296.508	-2315.626	-2451.568	-2543.326	-2809.698	-2982.964	-3129.861	-3272.244	-3304.660	-3416.077	-3502.058	-3488.822	-3393.521	-3322.784	-3434.222	-3473.370	-3475.876	-3585.802	-3647.196	-3650.572	-3631.059	-3683.981	-3782.762	-3858.945	-3847.698	-3910.397	-4001.742	-4005.719	-4000.768	-4114.733	-4128.921	-4163.222
-541.240	-586.871	-578.586	-590.227	-620.883	-604.354	-631.902	-640.271	-704.918	-697.482	-675.008	-811.904	-1436.575	-1421.890	-1433.863	-1361.138	-1354.365	-1390.510	-1504.702	-1608.434	-1663.366	-1930.131	-2064.705	-2193.582	-2281.365	-2343.608	-2337.413	-2364.030	-2301.207	-2295.863	-2182.645	-2236.354	-2142.502	-2118.517	-2016.193	-1924.164	-1865.152	-1801.521	-1863.743	-1779.854	-1921.656	-1876.004	-1855.415	-1837.707	-1901.359	-1868.321	-1898.977	-1847.608	-1756.884	-1704.376	-1675.046	-1602.301	-1675.729	-1703.257	-1721.919	-1810.095	-1756.697	-1649.424	-1464.455	-1375.036	-1206.182	-1142.095	-1035.857	-923.384	-878.478	-802.605	-683.732	-646.012	-633.916	-629.503	-691.974	-753.160	-783.256	-1058.867	-1113.301	-1033.286	-979.701	-874.768	-798.171	-758.692	-780.048	-690.049	-670.807	-709.147	-624.326	-664.883	-681.266	-689.697	-633.481	-656.824	-708.897	-795.560	-834.293	-890.592	-855.794	-817.040	-802.872	-786.302	-755.150	-709.395	-638.453	-635.884	-631.989	-573.184	-606.408	-654.629	-695.186	-815.550	-863.398	-949.564	-1246.778	-1380.482	-1370.435	-1391.376	-1415.819	-1436.243	-1307.365	-1247.297	-1169.623	-1243.321	-1209.973	-1216.850	-1285.743	-1295.975	-1303.142	-1321.908	-1408.530	-1584.323	-1803.863	-1911.551	-1999.043	-2045.005	-2088.087	-2056.459	-2156.525	-2265.995	-2372.834	-2413.784	-2452.766	-2444.046	-2466.706	-2505.212	-2440.090	-2438.826	-2573.627	-2577.459	-2569.049	-2541.004	-2551.941	-2478.452	-2314.133	-2217.382	-2175.438	-2181.114	-2120.424	-2128.172	-2116.820	-2148.450	-2125.437	-2196.898	-2305.062	-2388.433	-2576.177	-2834.118	-2982.404	-3061.155	-3120.975	-3193.720	-3338.878	-3312.200	-3288.442	-3411.769	-3458.705	-3491.868	-3618.591	-3611.879	-3576.315	-3596.717	-3544.312	-3582.859	-3665.505	-3855.922	-3910.749	-3826.363	-3850.929	-3896.602	-3975.105	-3962.262	-4316.127	-3974.442
-253.180	-297.321	-348.255	-314.451	-391.567	-366.628	-408.904	-386.533	-457.456	-431.814	-475.312	-613.760	-1295.021	-1276.172	-1260.285	-1199.554	-1165.149	-1197.669	-1344.878	-1371.454	-1501.346	-1852.705	-1962.713	-2074.813	-2088.918	-2154.785	-2149.358	-2143.641	-2079.513	-2074.169	-2024.934	-1977.252	-1944.236	-1875.115	-1800.672	-1747.335	-1668.666	-1649.651	-1762.703	-1680.037	-1754.936	-1720.241	-1699.466	-1647.994	-1784.619	-1797.482	-1732.774	-1631.092	-1629.974	-1551.533	-1558.886	-1505.011	-1604.869	-1541.652	-1572.349	-1573.633	-1479.036	-1434.918	-1260.657	-1142.405	-919.427	-900.412	-814.806	-771.701	-657.757	-612.312	-539.152	-501.557	-487.265	-456.527	-511.644	-526.454	-579.852	-884.647	-890.840	-810.577	-746.925	-620.554	-494.887	-532.628	-524.798	-473.119	-476.682	-456.818	-454.953	-496.940	-529.811	-546.133	-513.779	-517.879	-616.763	-642.406	-657.940	-745.661	-651.188	-658.666	-648.041	-653.903	-567.798	-533.663	-518.771	-553.238	-455.099	-474.444	-491.636	-545.885	-600.298	-718.675	-779.032	-935.230	-1269.190	-1319.647	-1338.516	-1408.424	-1433.176	-1400.947	-1245.018	-1175.816	-1232.612	-1295.187	-1274.826	-1244.626	-1322.632	-1317.102	-1334.874	-1286.260	-1409.980	-1541.530	-1738.472	-1795.556	-1871.532	-1920.228	-2010.848	-2055.216	-2109.734	-2211.789	-2366.060	-2377.225	-2408.068	-2397.317	-2425.860	-2542.579	-2496.265	-2523.398	-2580.794	-2610.476	-2599.953	-2530.088	-2461.031	-2405.934	-2274.074	-2142.483	-2133.287	-2148.491	-2145.447	-2095.341	-2135.773	-2185.879	-2218.875	-2229.708	-2323.911	-2458.444	-2611.390	-2776.059	-2923.827	-3053.512	-3084.933	-3181.146	-3264.435	-3333.701	-3330.511	-3450.441	-3476.664	-3413.053	-3506.243	-3555.146	-3529.731	-3516.784	-3546.818	-3589.819	-3721.637	-3774.124	-3850.888	-3840.759	-3916.279	-3949.421	-4009.572	-4006.879	-4362.235	-4132.691
92.835	36.805	-5.471	-36.996	-95.719	-91.742	-135.054	-129.088	-191.850	-197.712	-177.372	-407.166	-996.439	-1060.298	-985.151	-941.798	-985.813	-967.875	-1069.764	-1058.331	-1335.164	-1634.677	-1773.269	-1864.469	-1925.221	-1964.804	-1941.438	-1914.532	-1852.765	-1823.352	-1758.147	-1750.981	-1691.265	-1657.233	-1559.134	-1529.908	-1439.018	-1395.686	-1527.236	-1443.139	-1516.588	-1462.216	-1425.782	-1337.543	-1465.200	-1460.478	-1451.260	-1340.817	-1322.672	-1270.868	-1300.426	-1248.208	-1275.362	-1220.410	-1214.775	-1250.298	-1222.522	-1172.480	-1070.074	-897.865	-806.892	-686.735	-579.254	-502.552	-439.066	-435.462	-328.726	-322.388	-329.596	-282.535	-325.287	-331.334	-362.693	-677.390	-711.463	-624.696	-515.309	-400.641	-315.718	-410.854	-333.180	-188.746	-207.119	-200.532	-258.447	-258.902	-318.349	-381.213	-290.282	-369.448	-382.020	-448.737	-444.179	-534.468	-457.208	-468.414	-466.240	-530.784	-384.610	-359.630	-311.162	-341.321	-386.165	-363.400	-346.043	-382.684	-488.985	-539.380	-594.001	-718.238	-885.621	-970.007	-947.429	-976.407	-1009.922	-1022.867	-944.303	-944.676	-966.136	-971.211	-928.190	-950.829	-1016.159	-992.525	-1008.350	-1032.253	-1147.315	-1292.494	-1482.207	-1582.334	-1726.643	-1805.414	-1870.391	-1891.747	-1983.693	-2084.339	-2172.516	-2253.049	-2286.874	-2269.806	-2340.812	-2434.623	-2362.105	-2431.329	-2455.749	-2453.283	-2450.797	-2413.680	-2318.234	-2303.362	-2049.273	-2024.439	-2029.058	-2039.353	-2057.974	-2030.674	-2059.632	-2072.577	-2122.890	-2225.897	-2292.613	-2380.271	-2508.921	-2684.361	-2830.969	-2941.826	-3034.103	-3071.988	-3148.503	-3219.322	-3260.293	-3316.737	-3290.368	-3275.725	-3366.242	-3392.672	-3443.522	-3470.201	-3439.317	-3399.111	-3553.259	-3708.132	-3730.958	-3715.879	-3741.315	-3762.919	-3829.305	-3745.167	-3866.153	-3892.832
465.591	415.071	342.388	326.087	254.585	266.101	235.798	209.222	173.057	125.353	100.890	-264.078	-839.390	-903.167	-807.803	-787.483	-802.501	-735.245	-837.464	-866.815	-1102.408	-1406.541	-1545.713	-1675.357	-1713.324	-1727.968	-1680.078	-1654.021	-1584.156	-1508.034	-1451.529	-1448.940	-1405.649	-1358.899	-1304.527	-1219.043	-1212.871	-1182.443	-1335.638	-1248.165	-1279.918	-1214.547	-1182.774	-1146.857	-1299.866	-1228.799	-1202.824	-1120.096	-1112.619	-1106.757	-1135.880	-1113.696	-1196.092	-1099.092	-1148.141	-1141.119	-1088.197	-966.735	-836.346	-708.213	-625.879	-516.575	-410.316	-372.908	-304.554	-303.104	-222.571	-213.664	-209.500	-137.438	-192.721	-222.549	-221.160	-548.119	-501.866	-497.765	-372.927	-347.678	-229.219	-256.830	-165.713	-96.262	-13.388	-140.899	-105.355	-144.316	-135.264	-212.628	-115.794	-216.542	-206.516	-365.967	-353.206	-445.215	-433.968	-417.377	-420.858	-395.671	-347.823	-248.379	-234.564	-278.746	-241.979	-240.944	-212.193	-279.242	-384.114	-459.675	-536.915	-759.851	-1032.666	-1004.515	-1033.887	-1087.389	-1114.627	-1101.454	-1027.819	-1007.583	-1064.400	-1020.612	-1001.784	-1053.401	-1070.905	-1109.886	-1022.746	-1033.558	-1212.479	-1341.605	-1510.438	-1592.297	-1733.001	-1833.978	-1842.511	-1960.453	-1994.961	-2068.908	-2173.096	-2188.300	-2247.995	-2209.676	-2238.799	-2300.628	-2262.516	-2390.876	-2443.052	-2359.866	-2338.283	-2322.355	-2296.899	-2270.594	-2062.157	-2022.989	-2001.633	-2016.092	-2041.673	-2031.130	-2076.222	-2057.829	-2077.838	-2092.255	-2219.993	-2349.347	-2455.480	-2650.081	-2767.545	-2902.408	-2972.792	-3126.940	-3259.982	-3247.223	-3281.835	-3357.046	-3307.230	-3387.991	-3502.659	-3501.582	-3527.452	-3528.302	-3537.165	-3506.904	-3550.505	-3681.101	-3728.265	-3742.640	-3825.286	-3909.693	-3929.867	-3873.858	-4183.749	-3969.367
645.735	620.464	580.219	602.630	500.949	517.416	380.480	440.300	390.049	360.905	281.883	-168.051	-759.271	-772.983	-694.936	-694.956	-729.009	-702.765	-810.144	-849.685	-1072.228	-1221.115	-1357.387	-1404.551	-1458.033	-1491.981	-1396.638	-1359.705	-1240.128	-1289.364	-1227.162	-1224.200	-1180.039	-1158.415	-1125.150	-1079.291	-980.115	-969.572	-1045.154	-1048.157	-1120.736	-1066.945	-1050.477	-1002.548	-1084.033	-1020.092	-952.442	-871.039	-944.592	-949.004	-990.183	-1050.520	-1045.072	-913.604	-976.883	-1006.856	-864.908	-823.130	-776.153	-584.099	-468.375	-394.159	-317.810	-236.220	-240.819	-186.032	-138.205	-143.487	-102.247	-55.165	-58.831	-64.796	-121.177	-366.380	-427.174	-386.908	-301.404	-270.314	-179.983	-237.422	-233.528	-148.976	-139.676	-129.631	-109.601	-109.870	-116.415	-185.950	-65.481	-178.036	-154.651	-285.807	-373.776	-411.515	-381.874	-380.280	-416.985	-386.744	-278.682	-217.434	-151.028	-242.187	-241.731	-226.630	-212.442	-283.862	-351.097	-395.816	-483.185	-657.113	-830.752	-813.705	-815.051	-916.712	-928.332	-863.293	-822.116	-785.557	-912.779	-897.348	-893.143	-929.640	-937.304	-967.276	-908.492	-1022.994	-1144.187	-1270.289	-1470.545	-1591.841	-1721.527	-1845.578	-1875.197	-1947.984	-1983.466	-2067.168	-2137.862	-2179.496	-2212.886	-2191.469	-2231.259	-2281.157	-2159.716	-2261.293	-2308.747	-2293.605	-2274.196	-2245.530	-2237.452	-2175.541	-2127.259	-1995.420	-1909.356	-1947.759	-1940.820	-1962.009	-2040.389	-2014.020	-2041.238	-2139.004	-2263.201	-2359.993	-2623.113	-2742.938	-2843.273	-2922.231	-3000.258	-3059.332	-3125.429	-3177.066	-3116.647	-3180.174	-3259.050	-3345.735	-3327.114	-3398.036	-3463.780	-3415.227	-3409.283	-3335.605	-3493.833	-3645.516	-3676.151	-3736.179	-3765.632	-3773.296	-3785.205	-3763.850	-3945.940	-3821.703
913.848	857.777	778.259	766.225	738.759	738.158	614.064	591.031	502.233	545.046	431.951	-124.926	-485.027	-533.247	-557.337	-551.869	-527.303	-479.269	-633.065	-615.231	-936.453	-1139.111	-1226.935	-1311.072	-1353.638	-1398.295	-1346.077	-1371.264	-1273.912	-1235.012	-1172.169	-1149.777	-1081.900	-1048.717	-972.741	-933.013	-878.827	-933.013	-1002.837	-984.029	-980.817	-949.872	-943.017	-876.114	-927.959	-879.697	-849.952	-816.232	-797.818	-780.087	-815.155	-806.476	-808.899	-728.511	-795.000	-777.000	-808.423	-743.177	-609.970	-487.016	-452.611	-343.846	-227.562	-173.210	-165.380	-96.012	-48.185	-37.621	21.951	83.324	64.434	21.247	34.711	-243.240	-290.363	-185.284	-172.070	-33.933	-4.976	6.954	4.033	41.234	61.968	22.862	14.224	42.332	1.527	1.796	31.499	-70.431	-151.502	-240.113	-269.774	-290.777	-274.041	-290.447	-263.540	-245.955	-124.782	-80.291	-36.089	-143.528	-181.786	-172.693	-177.540	-243.532	-299.521	-350.351	-495.240	-733.608	-887.383	-890.862	-921.559	-978.872	-963.835	-899.169	-912.467	-840.303	-892.273	-874.107	-904.929	-876.074	-917.232	-960.130	-934.114	-975.582	-1066.700	-1258.152	-1474.730	-1583.950	-1707.835	-1801.355	-1846.220	-1888.516	-1971.618	-2060.768	-2134.798	-2150.395	-2146.873	-2155.117	-2190.807	-2256.986	-2235.651	-2291.576	-2290.001	-2304.603	-2348.806	-2371.322	-2379.338	-2299.116	-2206.094	-2125.934	-2068.165	-2081.256	-2035.294	-1980.196	-2058.181	-2060.315	-2062.034	-2165.268	-2285.219	-2403.222	-2608.075	-2802.551	-2829.064	-2901.290	-2989.715	-3097.694	-3125.429	-3151.652	-3205.445	-3278.024	-3287.365	-3337.885	-3448.100	-3505.186	-3508.003	-3462.826	-3478.133	-3452.572	-3551.748	-3687.564	-3683.587	-3676.172	-3700.965	-3690.629	-3694.875	-3705.439	-4049.093	-3998.926
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
