-47.788	-191.601	-191.601	-191.601	-159.592	-191.601	-303.405	-79.796	175.820	511.232	702.832	1278.082	1693.741	2029.153	2284.770	2428.582	2572.395	2428.582	2604.403	2460.591	2348.787	2189.195	1773.987	1470.584	991.359	767.751	432.338	400.330	623.938	799.759	1103.163	1214.967	1071.154	1150.950	1150.950	1118.942	1150.950	1007.138	783.529	495.904	448.117	416.109	495.904	783.529	1007.138	1007.138	1150.950	1118.942	1230.746	1054.925	1198.737	943.121	975.129	751.521	527.913	463.896	575.700	911.112	1358.329	1805.545	2108.949	2252.761	2476.369	2699.978	2667.969	2667.969	2747.765	2492.148	2204.523	2012.923	1677.511	1198.286	1006.687	559.470	447.666	719.062	862.874	1565.707	1693.290	2092.719	2092.719	2348.336	2747.765	2492.148	2715.756	2891.577	2571.944	2348.336	2236.532	1869.111	1453.903	1054.474	463.445	415.658	463.445	639.266	1006.687	1533.699	1948.907	2380.344	2827.560	2779.773	2811.782	2779.773	2779.773	2635.961	2524.157	2300.548	2076.940	1773.537	1358.329	911.112	655.496	511.683	815.087	1022.916	1326.320	1821.324	2108.949	2364.565	2476.369	2620.182	2843.790	2763.994	2763.994	2588.173	2428.582	2204.974	1821.775	1342.550	1150.950	783.529	703.734	703.734	879.555	1214.967	1246.975	1278.984	1422.796	1278.984	1566.609	1422.796	1343.001	1231.197	1007.588	719.963	608.159	719.963	1023.367	1278.984	1726.200	2029.604	2365.016	2652.641	2652.641	2844.241	2828.462	2940.266	2796.454	2572.846	2349.237	2125.629	1902.021	1119.393	847.997	736.193	1071.605	815.989	1055.827	1359.230	1471.034	1503.043	1423.247	1135.622	1423.247	1423.247	1311.443	1199.639	976.031	720.414	481.027	513.036	592.831	449.019	305.206	592.831	225.411	513.036	672.627	465.249
-95.575	-207.379	-143.362	48.237	-63.567	-15.780	-63.567	80.246	239.837	463.445	830.866	1565.707	1677.962	1949.357	2140.957	2460.591	2268.991	2348.787	2284.770	2412.803	2524.607	2077.391	1853.783	1358.779	703.734	1055.376	608.159	512.134	799.759	847.546	1023.367	1103.163	1294.763	1214.967	1214.967	1294.763	1182.959	1071.154	815.538	671.725	559.921	527.913	703.734	927.342	1071.154	1182.959	1262.754	1294.763	1262.754	1230.746	1262.754	1118.942	895.334	703.734	559.921	527.913	671.725	1086.933	1390.337	1949.357	2252.761	2396.574	2508.378	2620.182	2731.986	2699.978	2588.173	2556.165	2412.353	2076.940	1709.520	1230.295	894.883	591.479	447.666	591.479	894.883	1374.107	1565.707	2156.736	2380.344	2635.961	2747.765	2779.773	2779.773	2667.969	2667.969	2492.148	2156.736	1933.128	1629.724	1070.704	703.283	559.470	527.462	751.070	1262.303	1453.903	1933.128	2268.540	2524.157	2635.961	2859.569	2859.569	2859.569	2603.952	2667.969	2268.540	1933.128	1773.537	1278.533	879.104	655.496	687.504	655.496	1022.916	1470.133	1549.928	2252.761	2140.957	2652.190	2843.790	2652.190	2684.199	2684.199	2684.199	2460.591	1901.570	1741.979	1294.763	1071.154	623.938	735.742	671.725	991.359	1023.367	1422.796	1566.609	1422.796	1310.992	1534.600	1534.600	1310.992	1023.367	895.784	576.151	799.759	751.972	943.572	1246.975	1694.192	2141.408	2333.008	2620.633	2620.633	2908.258	2796.454	2796.454	2876.249	2540.837	2173.416	2157.638	1678.413	1295.213	959.801	736.193	847.997	912.014	1055.827	1199.639	1359.230	1391.239	1327.222	1359.230	1359.230	1311.443	1423.247	1167.631	800.210	720.414	640.619	449.019	560.823	481.027	704.635	513.036	481.027	369.223	656.848	688.857
-79.796	-415.209	-271.396	-335.413	-335.413	64.016	-79.796	111.803	64.016	575.249	846.645	1278.082	1693.741	1949.357	2140.957	2428.582	2316.778	2540.386	2460.591	2492.599	2236.982	1853.783	1630.175	1390.788	1071.154	512.134	400.330	368.322	735.742	991.359	1103.163	1214.967	1103.163	1071.154	1294.763	1230.746	1150.950	975.129	895.334	495.904	527.913	416.109	671.725	1007.138	1039.146	1262.754	1150.950	1198.737	1198.737	1230.746	1230.746	1086.933	863.325	607.709	384.100	527.913	719.513	1230.746	1358.329	1917.349	2220.753	2332.557	2476.369	2731.986	2811.782	2779.773	2524.157	2412.353	2268.540	2012.923	1597.716	1230.295	751.070	703.283	367.871	703.283	974.678	1230.295	1677.511	2012.923	2124.728	2603.952	2859.569	2747.765	2683.748	3003.381	2571.944	2300.548	2236.532	1853.332	1565.707	751.070	671.275	559.470	607.258	703.283	1310.091	1837.103	1869.111	2044.932	2460.140	2539.935	2827.560	3147.194	2747.765	2699.978	2635.961	2124.728	1965.136	1374.107	1358.329	591.479	575.700	479.675	623.487	1022.916	1438.124	1773.537	2220.753	2364.565	2540.386	2843.790	2731.986	2763.994	2652.190	2508.378	2572.395	2125.178	1933.579	1486.362	1007.138	783.529	671.725	591.930	959.350	1103.163	1390.788	1326.771	1358.779	1390.788	1470.584	1470.584	1390.788	1278.984	1055.376	687.955	687.955	655.947	1023.367	1438.575	1550.379	2109.400	2300.999	2476.820	2588.624	2700.428	2844.241	2876.249	2588.624	2508.829	2285.221	2205.425	1566.609	1263.205	1039.597	704.185	704.185	815.989	1135.622	1279.435	1391.239	1279.435	1359.230	1503.043	1391.239	1567.060	1455.256	1087.835	832.218	752.423	560.823	560.823	481.027	560.823	225.411	449.019	481.027	656.848	545.044	545.044
-111.805	-223.609	-255.617	-255.617	-223.609	-255.617	-367.421	-143.813	111.803	447.216	782.628	1246.074	1693.741	2029.153	2061.162	2284.770	2396.574	2284.770	2348.787	2236.982	2125.178	1965.587	1741.979	1294.763	815.538	623.938	368.322	368.322	591.930	815.538	927.342	1039.146	1071.154	1007.138	1118.942	1054.925	1086.933	975.129	783.529	607.709	416.109	495.904	719.513	719.513	975.129	1007.138	1086.933	943.121	1198.737	1054.925	1086.933	1054.925	831.317	687.504	607.709	463.896	543.692	1326.320	1326.320	1965.136	2188.744	2460.140	2412.353	2843.790	2667.969	2699.978	2715.756	2651.740	2204.523	1773.086	1757.307	1182.057	719.062	367.871	415.658	639.266	942.670	1278.082	1613.494	2092.719	2316.327	2396.123	2571.944	2827.560	2715.756	2715.756	2571.944	2316.327	2092.719	1757.307	1389.886	942.670	463.445	495.454	351.641	687.053	1278.082	1613.494	2092.719	2140.506	2428.131	2683.748	2683.748	2715.756	2683.748	2603.952	2460.140	2236.532	2044.932	1629.724	1182.508	911.112	511.683	543.692	687.504	1102.712	1438.124	1773.537	2108.949	2396.574	2652.190	2796.003	2796.003	2796.003	2763.994	2620.182	2348.787	2157.187	1933.579	1342.550	1039.146	815.538	527.913	591.930	847.546	1182.959	1246.975	1470.584	1470.584	1358.779	1246.975	1422.796	1390.788	1310.992	975.580	767.751	576.151	799.759	959.350	1326.771	1662.183	1997.596	2333.008	2476.820	2844.241	2732.437	2844.241	2844.241	2652.641	2652.641	2237.433	2013.825	1678.413	1231.197	927.793	704.185	783.980	847.997	1103.614	1247.426	1359.230	1391.239	1503.043	1359.230	1391.239	1535.051	1231.647	1167.631	720.414	608.610	417.010	449.019	560.823	449.019	449.019	513.036	369.223	624.840	624.840	688.857
-207.830	-239.839	-287.626	-175.822	-367.421	-287.626	-255.617	-175.822	47.786	415.207	830.415	1246.074	1533.699	1853.332	2044.932	2108.949	1997.145	2252.761	2093.170	1997.145	2093.170	1709.971	1645.954	1262.754	719.513	527.913	144.713	368.322	783.529	815.538	975.129	1007.138	1374.558	1007.138	1022.916	943.121	1198.737	719.513	384.100	543.692	288.075	288.075	543.692	623.487	911.112	943.121	1246.525	1102.712	1022.916	1022.916	1102.712	767.300	767.300	288.075	288.075	367.871	623.487	1038.695	1262.303	1565.707	1901.119	2236.532	2460.140	2571.944	2603.952	2460.140	2539.935	2428.131	2140.506	1693.290	1437.673	1102.261	623.036	351.641	239.837	543.241	798.857	1293.861	1517.469	2028.702	2284.319	2475.919	2587.723	2507.927	2795.552	2571.944	2396.123	2316.327	2060.711	1693.290	1102.261	1054.474	543.241	351.641	287.624	798.857	1102.261	1693.290	1996.694	2172.515	2396.123	2539.935	2715.756	2859.569	2571.944	2460.140	2460.140	2124.728	2044.932	1565.707	1294.312	703.283	447.666	527.462	559.470	1118.491	1485.911	1853.332	2220.753	2396.574	2588.173	2811.782	2699.978	2875.799	2620.182	2843.790	2428.582	2093.170	1869.562	1454.354	863.325	783.529	304.305	751.521	559.921	1103.163	1167.180	1326.771	1438.575	1294.763	1294.763	1278.984	1214.967	1087.384	783.980	655.947	847.546	655.947	1214.967	1326.771	1773.987	2045.383	2492.599	2524.607	2668.420	2812.232	2652.641	2732.437	2540.837	2508.829	2253.212	1917.800	1646.404	1199.188	751.972	528.364	863.776	895.784	1103.614	1327.222	1327.222	1327.222	1327.222	1439.026	1614.847	1391.239	1311.443	1087.835	912.014	688.406	640.619	528.815	385.002	193.402	481.027	528.815	369.223	528.815	305.206	513.036
-303.855	-303.855	-271.847	-271.847	-351.643	-383.651	-383.651	-160.043	-16.230	175.369	654.594	958.449	1421.895	1645.503	1677.511	1789.315	1821.324	1901.119	1853.332	1853.332	1773.537	1581.937	1534.150	1007.138	639.717	575.700	272.296	416.109	527.913	687.504	831.317	911.112	767.300	879.104	655.496	687.504	831.317	911.112	575.700	144.263	320.083	367.871	767.300	591.479	958.900	879.104	1294.312	926.891	1102.712	1214.516	958.900	911.112	655.496	144.263	367.871	271.845	815.087	974.678	1278.082	1565.707	1645.503	2236.532	2603.952	2348.336	2252.310	2460.140	2507.927	2220.302	2220.302	1629.273	1214.065	814.636	591.028	319.633	287.624	543.241	814.636	1182.057	1517.469	1884.890	2220.302	2332.106	2507.927	2539.935	2619.731	2428.131	2364.114	2220.302	1996.694	1629.273	1214.065	734.841	399.428	287.624	511.232	734.841	1182.057	1549.478	1884.890	2108.498	2332.106	2475.919	2651.740	2651.740	2763.544	2619.731	2428.131	2204.523	1869.111	1453.903	1150.499	783.079	447.666	559.470	559.470	1070.704	1342.099	1853.332	2076.940	2476.369	2699.978	2763.994	2875.799	2875.799	2699.978	2508.378	2396.574	2013.374	1645.954	1342.550	1007.138	639.717	703.734	703.734	767.751	1103.163	1135.171	1246.975	1454.354	1326.771	1582.388	1358.779	1390.788	1167.180	879.555	655.947	655.947	671.725	847.546	1406.567	1933.579	1997.596	2476.820	2476.820	2668.420	2732.437	2604.854	2732.437	2700.428	2588.624	2077.391	1981.817	1678.413	1486.813	1007.588	416.560	847.997	847.997	1135.622	1279.435	1359.230	1503.043	1503.043	1279.435	1535.051	1455.256	1167.631	1199.639	800.210	720.414	528.815	449.019	417.010	560.823	481.027	656.848	592.831	592.831	736.644	912.465
-192.051	-367.872	-367.872	-335.864	-415.660	-335.864	-128.035	-335.864	-16.230	287.173	175.369	958.449	1166.278	1389.886	1278.082	1533.699	1565.707	1677.511	1597.716	1597.716	1549.928	1470.133	1246.525	943.121	575.700	431.888	320.083	288.075	511.683	687.504	655.496	799.308	623.487	591.479	735.291	591.479	703.283	623.487	511.683	335.862	224.058	224.058	511.683	703.283	879.104	703.283	703.283	783.079	703.283	815.087	815.087	767.300	591.479	415.658	224.058	335.862	639.266	783.079	1230.295	1421.895	1805.094	1948.907	2060.711	2092.719	2204.523	2204.523	2172.515	2028.702	1916.898	1597.265	1182.057	894.432	591.028	287.624	319.633	479.224	559.020	1070.253	1549.478	1884.890	2204.523	2220.302	2396.123	2252.310	2428.131	2428.131	2475.919	2284.319	1820.873	1805.094	1293.861	814.636	543.241	255.616	447.216	687.053	1102.261	1837.103	1884.890	2060.711	2220.302	2412.353	2539.935	2492.148	2507.927	2619.731	2428.131	1884.890	1869.111	1741.528	862.874	559.470	527.462	527.462	751.070	1006.687	1565.707	1677.511	2012.923	2332.557	2444.361	2588.173	2731.986	2620.182	2699.978	2476.369	2284.770	2061.162	1757.758	1310.541	831.317	639.717	671.725	783.529	1039.146	1071.154	1294.763	1326.771	1182.959	1182.959	1358.779	1470.584	1214.967	1023.367	879.555	655.947	512.134	735.742	815.538	1262.754	1741.979	2045.383	2189.195	2412.803	2556.616	2700.428	2732.437	2588.624	2700.428	2508.829	2141.408	2093.621	1646.404	1199.188	895.784	783.980	783.980	927.793	1071.605	1215.418	1295.213	1471.034	1439.026	1359.230	1471.034	1391.239	1359.230	991.810	768.201	544.593	496.806	528.815	481.027	560.823	528.815	528.815	592.831	449.019	592.831	736.644
-479.676	-447.668	-367.872	-335.864	-559.472	-623.489	-415.660	-511.685	-335.864	478.773	334.961	638.815	990.457	1150.048	1134.270	1230.295	1246.074	1469.682	1310.091	1230.295	1262.303	1134.720	1102.712	847.095	655.496	208.279	176.271	288.075	431.888	543.692	511.683	511.683	623.487	591.479	591.479	479.675	671.275	479.675	479.675	224.058	0.450	224.058	447.666	559.470	591.479	591.479	559.470	559.470	527.462	703.283	671.275	559.470	559.470	447.666	224.058	303.854	495.454	830.866	1086.482	1389.886	1581.486	1581.486	1725.298	1948.907	1773.086	2028.702	1916.898	1741.077	1485.461	1453.452	1150.048	782.628	447.216	335.411	511.232	479.224	766.849	1182.057	1261.852	1741.077	1852.881	1884.890	1852.881	2092.719	2332.106	2108.498	2092.719	1820.873	1661.282	1182.057	1070.253	447.216	479.224	335.411	319.633	559.020	1070.253	1693.290	1661.282	1805.094	2252.310	2236.532	2252.310	2060.711	2396.123	2204.523	2172.515	1725.298	1645.503	1054.474	926.891	559.470	303.854	415.658	671.275	1118.491	1374.107	1677.511	1853.332	2220.753	2444.361	2588.173	2508.378	2364.565	2476.369	2364.565	2029.153	1949.357	1645.954	1230.746	719.513	751.521	591.930	671.725	959.350	1182.959	1214.967	1358.779	1103.163	1214.967	1358.779	1358.779	1135.171	991.359	799.759	544.142	576.151	544.142	1023.367	1326.771	1773.987	1997.596	2221.204	2365.016	2732.437	2732.437	2732.437	2620.633	2764.445	2397.025	2317.229	1870.013	1678.413	1119.393	783.980	751.972	560.372	927.793	1071.605	1183.409	1327.222	1391.239	1391.239	1391.239	1423.247	1423.247	1391.239	1055.827	832.218	608.610	528.815	528.815	417.010	449.019	369.223	528.815	528.815	449.019	560.823	592.831
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
